,VCB_0.pdb_ringEdges,VCB_1.pdb_ringEdges,VCB_2.pdb_ringEdges,VCB_3.pdb_ringEdges,VCB_4.pdb_ringEdges,VCB_5.pdb_ringEdges,VCB_6.pdb_ringEdges,VCB_7.pdb_ringEdges,VCB_8.pdb_ringEdges,VCB_9.pdb_ringEdges,VCB_10.pdb_ringEdges,VCB_11.pdb_ringEdges,VCB_12.pdb_ringEdges,VCB_13.pdb_ringEdges,VCB_14.pdb_ringEdges,VCB_15.pdb_ringEdges,VCB_16.pdb_ringEdges,VCB_17.pdb_ringEdges,VCB_18.pdb_ringEdges,VCB_19.pdb_ringEdges,VCB_20.pdb_ringEdges,VCB_21.pdb_ringEdges,VCB_22.pdb_ringEdges,VCB_23.pdb_ringEdges,VCB_24.pdb_ringEdges,VCB_25.pdb_ringEdges,VCB_26.pdb_ringEdges,VCB_27.pdb_ringEdges,VCB_28.pdb_ringEdges,VCB_29.pdb_ringEdges,VCB_30.pdb_ringEdges,VCB_31.pdb_ringEdges,VCB_32.pdb_ringEdges,VCB_33.pdb_ringEdges,VCB_34.pdb_ringEdges,VCB_35.pdb_ringEdges,VCB_36.pdb_ringEdges,VCB_37.pdb_ringEdges,VCB_38.pdb_ringEdges,VCB_39.pdb_ringEdges,VCB_40.pdb_ringEdges,VCB_41.pdb_ringEdges,VCB_42.pdb_ringEdges,VCB_43.pdb_ringEdges,VCB_44.pdb_ringEdges,VCB_45.pdb_ringEdges,VCB_46.pdb_ringEdges,VCB_47.pdb_ringEdges,VCB_48.pdb_ringEdges,VCB_49.pdb_ringEdges,VCB_50.pdb_ringEdges,VCB_51.pdb_ringEdges,VCB_52.pdb_ringEdges,VCB_53.pdb_ringEdges,VCB_54.pdb_ringEdges,VCB_55.pdb_ringEdges,VCB_56.pdb_ringEdges,VCB_57.pdb_ringEdges,VCB_58.pdb_ringEdges,VCB_59.pdb_ringEdges,VCB_60.pdb_ringEdges,VCB_61.pdb_ringEdges,VCB_62.pdb_ringEdges,VCB_63.pdb_ringEdges,VCB_64.pdb_ringEdges,VCB_65.pdb_ringEdges,VCB_66.pdb_ringEdges,VCB_67.pdb_ringEdges,VCB_68.pdb_ringEdges,VCB_69.pdb_ringEdges,VCB_70.pdb_ringEdges,VCB_71.pdb_ringEdges,VCB_72.pdb_ringEdges,VCB_73.pdb_ringEdges,VCB_74.pdb_ringEdges,VCB_75.pdb_ringEdges,VCB_76.pdb_ringEdges,VCB_77.pdb_ringEdges,VCB_78.pdb_ringEdges,VCB_79.pdb_ringEdges,VCB_80.pdb_ringEdges,VCB_81.pdb_ringEdges,VCB_82.pdb_ringEdges,VCB_83.pdb_ringEdges,VCB_84.pdb_ringEdges,VCB_85.pdb_ringEdges,VCB_86.pdb_ringEdges,VCB_87.pdb_ringEdges,VCB_88.pdb_ringEdges,VCB_89.pdb_ringEdges,VCB_90.pdb_ringEdges,VCB_91.pdb_ringEdges,VCB_92.pdb_ringEdges,VCB_93.pdb_ringEdges,VCB_94.pdb_ringEdges,VCB_95.pdb_ringEdges,VCB_96.pdb_ringEdges,VCB_97.pdb_ringEdges,VCB_98.pdb_ringEdges,VCB_99.pdb_ringEdges,VCB_100.pdb_ringEdges
VCB_40.pdb_ringEdges,47.83483748859109,45.80195122899733,48.08133087888661,44.56682823187267,40.95746239075609,41.87513340140691,41.29121826590196,42.96588300496708,41.246345319054065,43.80401987104324,45.676488615046175,43.91576408890079,43.049619240773836,41.98963457527001,41.233021857526666,39.64230041976385,44.80207744949843,40.07489720037867,42.895800181400254,40.61370171364012,45.54537109176646,42.31665051342538,42.742294085644346,43.40980682951767,42.050535009121816,41.71207460383617,42.25224594718846,42.14728816640684,44.24704857037978,40.85296446871825,43.024388888346685,43.839199140308445,42.521464527151146,42.1080361717292,38.83886605373374,41.12478486610267,41.29204136075818,39.0466677937466,40.68222139036788,45.33532290905161,0.0,38.4805301192315,38.1619299512418,35.69255062242876,39.84115519232374,38.414378662389296,38.14185196683161,41.89489910246954,42.95345811771336,42.293630705545766,41.94011707755841,39.37188760739146,39.61081914659245,40.78015878785332,40.153756773265165,41.019725315069444,39.46308498144468,40.33896681880582,41.432718381798814,41.08123627468156,42.703813486321266,42.82552127331503,40.433048024469066,43.78553396670482,41.39250455760319,41.28032654276282,42.99092471491095,44.898694974993674,41.21089815038806,43.92049660223002,42.235350556155105,41.84757068353306,41.06546131836052,44.3907387934895,44.72162261604303,41.93435060125037,43.864318430502884,44.84975644967068,43.03721852826042,43.8356009751667,45.82618482577707,46.00695220742327,44.947434803610776,43.178325071629274,44.682486711645645,42.47738857680653,43.43481330149759,44.1353138192755,44.22678729680639,44.02313711342247,43.172723980084605,41.61604768399571,43.274409410226795,45.264528716345424,42.861656158243065,43.53859880676742,41.455396404660526,43.4310311439982,40.44471737320828,42.27405143627241,43.22262378629601
VCB_41.pdb_ringEdges,47.442927529285406,45.59091565667388,44.9779321343809,44.5905604673083,43.427399160223224,42.037124374867346,43.010917193444705,43.220768831521326,42.21611582950109,41.40771296280999,43.235334133635014,43.77562119368784,44.540305117460015,44.18902751255626,43.54001990506366,42.23837324391109,43.20282004835709,40.02602639122486,43.79567332715248,39.65386183173005,43.44089215371982,42.69183285585895,41.155108059510454,39.216620903895176,41.50042129087685,39.64230041976385,41.144084992225785,42.29282710343299,41.363946074551336,40.0027776813339,42.19104800298775,43.750032679726424,41.09422723427922,43.29505599532528,41.09627359875478,39.26997223011815,41.522831475816616,37.93383759730077,37.36336327249838,42.995110427782045,38.4805301192315,0.0,41.17648926236742,36.88284461073361,39.435725815410535,38.23704303022123,36.867447899155565,37.78865664198848,41.25424649694264,40.2828777478896,41.12916049638334,38.2887777434763,39.45538833727681,39.715930302911325,42.590209273093855,41.40964913391973,40.963132369334595,42.09358802128243,42.40802941196007,40.16813248213563,43.253692526896884,42.2210388551059,40.89522187387292,42.64566476573619,40.1169857918016,40.94692882735116,44.14760348247901,43.93716051446747,42.599876236178154,42.17332221622832,42.67511150087608,39.59602101441881,40.72726653792788,44.313598241473905,42.84312977670033,42.315847348471905,40.371175463180045,44.3168921304798,42.265681108486525,44.691164874781805,44.33480266865808,44.70851614762015,43.37142619308007,43.83560097516671,42.471264154332715,42.16892060420508,47.19750371893077,46.48111571000708,47.8135631298497,47.11516507406543,44.702892343538615,44.27003688249366,45.13221438838488,47.0913912359819,44.29722348764766,44.45839650288626,43.73293878349051,46.727178321612676,45.23306866761675,44.0614544097887,45.41162021492593
VCB_42.pdb_ringEdges,46.843260641613476,47.01063709417272,47.498276542521126,43.674324529335166,40.53321078412851,43.554988658442355,40.79658877618843,43.18587278084285,40.69617487230805,44.41811638488101,46.10979602817991,43.29168435901436,43.605230443197556,42.41468689602721,43.00138316668862,43.12642407108485,44.36411040400792,42.174655008126294,40.9940215631691,41.379607241065514,42.76703880143143,38.42447250315834,39.82488903302029,40.60758592748885,42.921745685879515,38.972645565787765,39.60259008716733,40.77574570634484,39.51949961314295,39.26997223011814,40.6031540893606,38.5887201733711,41.29857277545756,41.40269322804919,38.44512825716988,38.45247186583188,36.14093690348161,38.48520639299097,38.75057382384888,38.92134966435505,38.1619299512418,41.17648926236742,0.0,35.477508294287546,35.89472624981309,33.848142224147885,36.283464007018196,39.34429890351525,38.10403143145062,39.39244478173898,36.68840710205712,37.937685404571155,35.756194520993056,39.144500750396915,37.56522287300997,38.292487474045004,37.91976393296808,39.642201495799334,40.70683754719453,40.901678164697074,42.126451411158975,39.91419991832267,38.6251862247064,43.348453872762846,40.93700990493116,39.3780293298152,38.34722680874813,41.35524403446718,39.48806388698346,41.413173995628036,41.5508403182738,41.239425263677404,40.500894312189565,38.09116458146318,40.88940394674189,38.81208849711167,42.82631487984192,41.17876433076014,42.16545891990184,41.29475323670284,43.172723980084605,42.03755971765316,46.10455107285654,38.94143975057289,41.20240701981601,39.98338434856591,39.86629068395513,41.10698089127497,42.591662015030835,42.772693017553415,38.671906338701284,39.498843092734894,41.59889390183604,42.70091558410824,41.34392653628721,41.1752194020926,39.722720870767525,43.24329509653612,40.04648714803342,39.81624459103768,39.594920560657734
VCB_43.pdb_ringEdges,46.48671185494812,43.84444676333113,45.033069427343484,42.27258777931531,40.01611875667838,39.550249331985576,37.31827427375552,40.982221555939795,38.16909973122162,40.32781791274467,43.21179537185727,41.92362596368974,39.051276274268446,40.793694245509116,40.26176873643901,38.97797825273941,41.81435264530558,37.44713048685237,38.86393223489065,38.889452843716676,42.511410745504435,39.70007381059199,37.70097922365757,39.7746922526228,39.86061772371204,36.39273790949261,41.02917820347238,38.24629504889751,41.303911096837176,37.380805485387626,41.9957669824525,40.18719812634605,40.6693345315833,39.63493540520996,37.0530091921841,38.427137288305694,39.12008215593,33.53429616985932,38.65504671017201,41.98609584146541,35.69255062242876,36.88284461073361,35.477508294287546,0.0,34.799018341900286,34.60164843001087,35.43402842424738,39.50229578833389,40.81201924718602,37.773144660146336,39.51321446866937,36.23206490435117,37.9889904932049,39.47873865893162,39.200562443166156,40.34903275723529,38.17543496049075,38.42300962763483,37.06563688793839,37.20639015558467,39.7517569253139,38.63314977371004,38.21229541256545,40.91160565321519,39.12841269127289,37.68591676528634,39.44312802737481,42.44451972754512,38.205384648266616,41.45539640466055,38.74650311019015,42.76384969759634,40.85486293830961,39.62883349840678,42.49987825178005,38.78698881183388,41.99104583459704,40.61477456362443,40.759617334179694,41.60470687298413,43.538598806767446,41.38418756472285,40.51643739701713,39.666858899957155,39.5317362372897,39.27612988934843,41.84556105959343,41.14951747798543,43.24472589903647,40.61370171364014,40.15091357075768,40.32544080937731,40.012928193996935,41.909644482548394,40.224858181058615,41.319152110791045,39.80353713713711,44.02821436454951,39.954058584649744,38.96643994857367,40.43151772160346
VCB_44.pdb_ringEdges,45.799163733553215,45.645312501689745,47.35674648778677,45.02170863445788,41.98152929257013,42.69081220383489,42.650834480901054,42.97808125556086,40.36003545431597,41.32897931948498,45.0487027661734,44.97634333396831,42.201198756321986,42.066903866002136,41.908074523171024,42.096548433074865,42.78074007229073,40.524932479961656,41.53419464271267,39.32000438832683,41.50139772431645,40.31304518639642,39.34800878325325,39.203007754424476,39.126263404744286,37.14172350971791,40.12501162285449,40.42108425423031,39.48745698648194,39.42086195529566,40.45667415470695,39.76603689873824,39.631956032951784,41.11973059260868,37.636745591727035,39.38259903502833,36.982030612654235,36.804967932169404,36.48975741922878,41.498930348185816,39.84115519232374,39.435725815410535,35.89472624981309,34.799018341900286,0.0,34.65789230335098,33.35733776203977,38.05677446642938,39.186943715148374,38.41687401585829,39.599465237031,38.07348702106702,39.51823163817281,37.605334994433626,37.33397525125074,39.156921329663184,34.924568575661425,38.402818524012496,39.694980832190566,38.062235471175136,39.913108237148485,38.86176832102523,38.90635648789797,41.863862776097875,40.035713903957905,38.84556316721101,41.80507729950316,42.850645010055366,38.45672099878273,42.74518918260963,41.72857622869583,42.56551531089366,41.05933853638846,41.19886412546786,41.12916049638334,39.596483195878456,42.32581375241267,43.23991942416503,43.21638315986756,41.942558499781946,43.01017764743156,42.80835338839506,42.323322371450686,41.336864702614676,41.17167416820258,39.129748975708544,40.310569928125396,42.599743266382035,44.73798812753379,42.73177222276746,40.54895639746788,41.15200580408385,44.07516851133797,42.705558255130654,42.87388406291795,42.647411913495944,39.957373801751544,44.59715594163819,40.15585106466643,40.31666592363833,39.13506025517877
VCB_45.pdb_ringEdges,45.53140121643559,46.03088855893467,45.311721107421896,44.40722624663015,40.4915548364335,42.54145229536361,42.08490225510043,42.515120980453254,40.4097962626259,43.03526445751335,44.09824642421327,42.49461839565804,43.011190720940554,40.897725671993285,39.87235625127172,42.17119379454001,41.218129564465116,38.415989318174816,39.922823150159,40.52493247996165,43.52633740541799,39.19841711267736,39.975231983232995,40.07364679881273,42.01814111793311,39.37913584462316,41.50871499431547,40.73129975775916,40.40742398191245,39.4988430927349,41.60306256533066,40.83738942106452,39.23629327854066,39.9715803179643,36.99084265175838,36.134244978008304,36.17423341825911,36.3249915470499,37.10160341595576,39.25906359140622,38.414378662389296,38.23704303022123,33.848142224147885,34.60164843001087,34.65789230335098,0.0,33.940470762138155,36.94778745502023,39.65496064982836,38.32730273677309,38.03664097478749,38.79162814246598,37.0253637377522,35.2037579693333,39.28386165453159,39.11793241169041,36.174558640161145,38.06500574424455,38.8283076217196,36.433530965982946,39.8974065586842,40.30395408141681,39.35486283495566,42.43565935843571,40.94336382607493,36.028674128770355,40.204564065259596,42.401668894684704,38.89047242340863,41.70426016492973,42.085337103658155,41.99148165509784,39.679511294341026,39.57384096709457,42.96588300496711,41.49107576565985,42.27140238618769,42.05009980066864,39.60102769292124,40.17277500810539,42.400209643087656,41.1262893726132,44.37871283065174,40.685809273661114,40.3833158672704,38.80673301417058,40.64071817594042,40.52853428762596,41.86194761298231,42.91270969764993,37.20896652075258,39.023874040105795,40.73281879802967,43.5128709078191,40.66186621189966,41.42186386559909,40.27423423673161,43.330135628621996,41.153064620619084,39.84224884501785,40.063120132751095
VCB_46.pdb_ringEdges,45.8292844319748,46.18393650703035,46.15968305642153,45.22909006640861,39.74567295339861,41.75540354840557,40.73975003746923,43.29210708602341,38.77162900480553,40.83191540822135,45.206444871855126,44.963718125978254,42.35123392831135,42.07184435160855,41.67553892467756,42.09455069551265,44.149004977721546,39.59492056065774,41.05851077656797,37.788241534332926,41.791494063204574,41.15200580408387,39.641662905439524,38.93441219742561,39.295473082697846,38.29039368256763,39.806405151276124,41.67553892467755,41.833334635314976,40.59124045582893,40.31973518950288,41.37128765539937,38.49060661233625,41.83562606013136,38.73297222335131,37.77362914552334,38.278067578135946,37.13177382580829,34.62279778356532,39.73832709768844,38.14185196683161,36.867447899155565,36.283464007018196,35.43402842424738,33.35733776203977,33.940470762138155,0.0,37.250865966451634,39.562939018617556,39.47180676649812,39.09278388186226,37.02159765340306,37.254784313539766,37.01883169121004,38.944371252949814,37.9423252262297,36.369107530578844,38.06980173210219,38.88219176694275,36.89335747405029,40.54711882878867,39.228552137852944,38.319525788361254,43.294965417483546,42.12314139988068,37.5517536846554,42.26384601214811,43.06848171978047,39.02161849846382,42.96356058483011,42.36997539313445,42.40935482775378,40.76706774635832,41.55666001118722,43.22678706341376,41.11836360688572,42.14182920879426,42.25224594718846,41.93907813137777,42.76086415483182,44.59450809803213,42.80638887017428,44.759750827251644,42.63511905584789,42.17612206368858,40.06157569909796,41.996866778036186,42.83015043742411,43.60152302910442,43.18069648604125,39.861929462575034,38.72807834488544,43.28457790132493,44.506854873367104,42.86063955026754,43.50395769940925,40.87033537574037,44.934394200156774,41.13776207342338,39.68944806345514,41.02684173707982
VCB_47.pdb_ringEdges,46.227428691186134,45.4411923345363,42.51534645390846,41.91541435777915,42.107601557586555,40.70821835200281,44.17843597042604,44.544756078776004,42.142356525325326,42.689862975552685,45.67608795522284,44.10563670941039,46.25735530042747,45.779037358139306,44.53882788694027,45.38791408621953,45.70493601866863,41.67443064919596,42.089178070798496,39.64408100891476,42.92030411642754,41.57629415056279,40.48281595689172,42.003527188752834,42.267145004612765,40.55959331677018,43.939342225470085,42.17758906822255,39.56005335374012,40.60163019790795,42.29934820287192,45.01522376230485,42.26860885003965,43.89336454386238,41.27348608483144,37.52895759213238,41.19095232422904,40.80844246029074,37.69010202758376,41.68023308554503,41.89489910246954,37.78865664198848,39.34429890351525,39.50229578833389,38.05677446642938,36.94778745502023,37.250865966451634,0.0,36.36195430849252,40.653163942823625,41.856170367358686,40.463652696493995,39.06628075385472,38.275972997854176,37.010626749282814,38.6629026790926,39.190501717081936,40.65178126800155,41.9280533267814,38.5259666839453,42.62137097298211,43.13541529054271,41.19395644909926,44.38555575762075,42.72937589375904,39.72615410861514,42.56063213120091,41.85230801610006,42.22137942055299,40.734337781653046,44.65414906055702,43.56531169912906,41.62065433294387,42.49987825178003,41.55868360531334,43.50873500558821,39.99097937501096,42.66559434927017,44.08903647455801,45.881651299031645,41.696977210545306,44.80421704397648,46.92774773655005,44.955654741602785,42.227725819498175,41.888689516004135,46.46394812051103,45.627429353056904,45.78182607900812,47.01174933102794,42.387618942934516,42.930779772231695,43.81931608176517,46.158342610979865,44.77798050522564,44.19268563973333,43.74180533275997,44.45609324467824,43.60068357082426,41.406218681905415,43.87039736206965
VCB_48.pdb_ringEdges,46.114700230426045,45.762387158357235,42.90389523783973,43.15872311901295,42.15502047958215,39.41472690718227,42.49075255026187,43.349971667499275,43.07980131158635,43.42109765002381,45.89815380683437,42.28644925800318,44.56988832758924,46.114700230426045,44.265971724602615,44.32605473691867,43.44645867319722,45.26412441001892,42.785170399336074,40.3267374285844,42.75333313969078,41.36852813221316,38.292589884821695,41.25424649694264,43.71024617769887,39.763626211638616,42.1313849139955,38.8996698408289,38.597413755119405,40.07444053650316,39.03165577458186,41.9780521552049,41.86261376661224,42.18281614844498,39.68077411571832,40.462360464746595,43.52178229081464,41.25070805492535,40.081387788583704,41.86543439342168,42.95345811771336,41.25424649694264,38.10403143145062,40.81201924718602,39.186943715148374,39.65496064982836,39.562939018617556,36.36195430849252,0.0,38.684411073851464,37.50689116057996,38.49279139146388,38.33063360768886,38.72713324883735,36.73487417144854,38.54817318334842,39.8493349870569,40.456286422645306,41.22467268935231,40.98963150685233,42.363835442236706,38.979319694351055,40.15206389831189,44.90317833780375,40.37924788961184,42.084902255100396,41.28971976903776,42.52912881056495,41.45733034882275,41.940781989607515,43.47820930185448,40.92904748591858,40.344432114163915,39.6950796246239,39.71093811111105,40.04848912857368,42.56879092462362,40.84894326145225,42.71805524609843,42.63752068231272,41.4053978567718,41.10358878362388,45.625118258718096,41.604267000870756,41.54106559440859,41.04506264772896,42.790883316298945,42.875327193121414,43.9124401111367,46.00426237711841,43.193842859858925,42.460151766302424,42.80031152534606,44.59598348415917,45.021708634457895,41.66862740484651,41.55002235015619,44.05265219685811,42.32435188549539,41.039170406153154,43.60445101303483
VCB_49.pdb_ringEdges,45.23257738229037,46.223620516808566,45.861770144471336,40.64592849558216,38.91642349226347,40.76661883611369,41.22603615004581,43.00073465451366,39.659498446065435,43.35597196478127,45.087520796673004,43.46886798227136,41.31082035006866,44.077560873408444,43.127858750878595,41.26994929239619,41.61835107220736,41.85512933741642,43.841117378378435,43.082451224203155,43.98514306510236,42.3243518854954,41.11845897945739,41.07467030062461,42.41081376468756,39.28356217402659,39.908599277552945,38.37067235183701,40.400985772826466,40.96541928678446,42.05585040606015,41.05450970215738,40.70044670093655,41.35562333830007,36.486628702499694,38.98522148908969,40.05918279697752,39.92733050346469,40.79604406470044,43.98747098306341,42.293630705545766,40.2828777478896,39.39244478173898,37.773144660146336,38.41687401585829,38.32730273677309,39.47180676649812,40.653163942823625,38.684411073851464,0.0,36.408838018244694,36.606129467576196,36.320469030399856,39.87851923399738,39.884582941620664,37.90167303922235,37.54573101181183,37.60638938898307,37.89897130719766,38.469148434344355,41.29353977337442,40.52393251837505,40.566693787886855,40.608272658152686,39.47504106524018,39.35832816117454,41.60903203441487,44.30218080863376,37.91131722660412,42.06594055907736,41.77047982426655,42.55399747996725,39.40228806821877,39.40228806821878,40.741653782599194,40.8544789852844,41.28768299244383,39.65708128267346,40.08542077371357,41.34189243027926,42.80835338839505,41.11286341434231,42.212658015481935,40.482815956891734,41.36979205880919,40.95722834100118,42.56724527580303,40.93852131224478,43.38179291392901,43.1305966340958,42.07996330258435,39.7298283316108,42.301768892283064,42.46782711499714,44.60912301546801,41.93864176630687,41.648220753580844,42.908881519911056,41.29557626110074,39.56616586784074,42.5013340813299
